episode_id,seat,final_money,peak_crew,total_hires,first_land_day,elbow_day,tiles_planted,plants_carrot,plants_melon,plants_strawberry,plants_tomato,plants_wheat,price_carrot_max,price_carrot_min,price_egg_max,price_egg_min,price_fertilizer_max,price_fertilizer_min,price_melon_max,price_melon_min,price_milk_max,price_milk_min,price_strawberry_max,price_strawberry_min,price_tomato_max,price_tomato_min,price_wheat_max,price_wheat_min,price_wool_max,price_wool_min
89089357,0,73629.0,15,282,10.0,19.0,88,12,24,0,0,52,42,29,70,50,100,1,277,101,282,38,308,120,105,60,60,25,233,187
89089357,1,86724.0,10,260,10.0,10.0,57,6,16,0,0,35,42,29,70,50,100,1,277,101,282,38,308,120,105,60,60,25,233,187
89089835,0,40384.0,10,248,0.0,13.0,254,165,18,5,11,55,41,35,55,44,100,72,281,65,351,160,308,120,95,60,51,25,246,200
89089835,1,39972.0,7,203,,13.0,86,27,32,3,5,19,41,35,55,44,100,72,281,65,351,160,308,120,95,60,51,25,246,200
89089846,0,29357.0,12,238,10.0,0.0,74,15,29,0,0,30,42,33,70,50,100,1,277,81,259,1,324,120,103,60,64,25,223,1
89089846,1,20826.0,15,315,6.0,0.0,116,12,25,0,0,79,42,33,70,50,100,1,277,81,259,1,324,120,103,60,64,25,223,1
89090320,0,90346.0,10,260,10.0,10.0,42,6,16,20,0,0,42,31,69,50,100,18,277,101,254,160,281,120,114,60,60,25,243,200
89090320,1,101469.0,12,236,10.0,16.0,53,11,24,0,0,18,42,31,69,50,100,18,277,101,254,160,281,120,114,60,60,25,243,200
89090787,0,5685.0,0,0,,0.0,110,110,0,0,0,0,40,28,71,50,100,100,293,250,351,160,301,120,103,60,48,25,252,200
89090787,1,3624.0,0,0,0.0,0.0,167,0,0,0,0,167,40,28,71,50,100,100,293,250,351,160,301,120,103,60,48,25,252,200
89090794,0,67495.0,10,260,10.0,10.0,57,6,16,0,0,35,42,31,69,50,100,1,277,101,259,11,324,120,107,60,61,25,241,200
89090794,1,85574.0,12,236,10.0,16.0,67,15,24,0,0,28,42,31,69,50,100,1,277,101,259,11,324,120,107,60,61,25,241,200
89091263,0,5571.0,0,0,,0.0,2,0,2,0,0,0,42,35,64,46,100,28,278,206,238,160,308,120,103,60,56,25,248,200
89091263,1,104291.0,13,350,8.0,11.0,69,21,27,7,0,14,42,35,64,46,100,28,278,206,238,160,308,120,103,60,56,25,248,200
89091271,0,33820.0,7,203,11.0,11.0,126,34,29,5,5,53,42,30,64,50,100,56,278,81,327,160,299,120,103,60,51,25,251,200
89091271,1,53577.0,12,240,10.0,11.0,64,13,29,0,0,22,42,30,64,50,100,56,278,81,327,160,299,120,103,60,51,25,251,200
89091272,0,79638.0,15,317,6.0,16.0,121,26,24,0,0,71,42,32,70,50,100,13,277,106,241,143,255,120,105,60,59,25,242,200
89091272,1,81202.0,10,260,10.0,10.0,42,6,16,20,0,0,42,32,70,50,100,13,277,106,241,143,255,120,105,60,59,25,242,200
89091274,0,20037.0,10,242,0.0,0.0,382,142,116,0,0,124,41,28,69,50,100,94,279,1,347,160,304,120,109,60,45,23,247,200
89091274,1,23860.0,9,222,13.0,0.0,82,8,37,0,0,37,41,28,69,50,100,94,279,1,347,160,304,120,109,60,45,23,247,200
89091741,0,27915.0,10,272,5.0,0.0,186,58,62,6,5,55,38,23,75,50,100,100,278,1,328,160,310,120,79,54,38,22,253,200
89091741,1,33740.0,10,296,0.0,11.0,200,70,18,5,18,89,38,23,75,50,100,100,278,1,328,160,310,120,79,54,38,22,253,200
89092218,0,22164.0,8,216,0.0,0.0,293,8,65,30,5,185,41,29,75,50,100,100,278,1,354,160,314,120,90,60,44,23,248,200
89092218,1,44523.0,7,203,11.0,11.0,140,36,26,4,4,70,41,29,75,50,100,100,278,1,354,160,314,120,90,60,44,23,248,200
89092231,0,91090.0,10,260,10.0,10.0,42,6,16,20,0,0,42,29,67,50,100,18,277,101,254,160,277,120,109,60,58,25,248,200
89092231,1,88584.0,12,235,10.0,18.0,48,11,24,0,0,13,42,29,67,50,100,18,277,101,254,160,277,120,109,60,58,25,248,200
89093225,0,48740.0,12,240,10.0,11.0,64,13,29,0,0,22,42,35,68,50,100,59,278,1,323,160,311,120,98,60,47,24,244,200
89093225,1,29345.0,10,247,0.0,0.0,382,143,116,0,0,123,42,35,68,50,100,59,278,1,323,160,311,120,98,60,47,24,244,200
89093226,0,25277.0,3,90,,0.0,38,0,38,0,0,0,41,35,70,50,100,100,277,13,336,160,286,120,107,60,48,25,250,200
89093226,1,34325.0,10,196,11.0,10.0,288,132,52,0,0,104,41,35,70,50,100,100,277,13,336,160,286,120,107,60,48,25,250,200
89093237,0,6087.0,0,0,,0.0,3,0,3,0,0,0,42,35,74,50,100,100,292,250,340,160,336,120,105,60,52,25,247,200
89093237,1,6247.0,0,0,,0.0,2,0,2,0,0,0,42,35,74,50,100,100,292,250,340,160,336,120,105,60,52,25,247,200
89093714,0,105734.0,12,237,10.0,16.0,49,11,24,0,0,14,42,31,68,50,100,17,277,101,250,160,296,120,111,60,60,25,244,200
89093714,1,92288.0,10,260,10.0,10.0,42,6,16,20,0,0,42,31,68,50,100,17,277,101,250,160,296,120,111,60,60,25,244,200
89094653,0,71997.0,12,240,10.0,11.0,63,17,28,0,0,18,40,25,71,50,100,52,278,200,305,160,290,120,97,60,48,25,250,200
89094653,1,42189.0,10,295,0.0,11.0,199,73,17,5,13,91,40,25,71,50,100,52,278,200,305,160,290,120,97,60,48,25,250,200
89094654,0,15499.0,7,203,,0.0,86,27,32,3,5,19,42,35,67,50,100,81,278,1,328,160,313,120,86,60,49,25,248,200
89094654,1,41241.0,12,273,,11.0,97,25,36,0,0,36,42,35,67,50,100,81,278,1,328,160,313,120,86,60,49,25,248,200
89094666,0,53084.0,14,182,10.0,10.0,159,6,33,24,0,96,42,32,66,50,100,66,278,1,342,160,281,120,104,60,50,25,250,200
89094666,1,93023.0,10,276,10.0,20.0,90,7,19,44,1,19,42,32,66,50,100,66,278,1,342,160,281,120,104,60,50,25,250,200
89095135,0,21165.0,7,203,,0.0,86,27,32,3,5,19,42,35,67,50,100,100,278,13,332,160,298,120,105,60,45,23,250,200
89095135,1,35084.0,7,203,11.0,11.0,129,34,29,5,5,56,42,35,67,50,100,100,278,13,332,160,298,120,105,60,45,23,250,200
89095615,0,47068.0,7,203,11.0,11.0,129,34,29,5,5,56,41,31,66,50,100,100,278,214,351,160,326,120,105,60,48,25,251,200
89095615,1,7874.0,0,0,,0.0,60,60,0,0,0,0,41,31,66,50,100,100,278,214,351,160,326,120,105,60,48,25,251,200
89095616,0,31404.0,9,235,0.0,11.0,222,67,20,4,22,109,41,31,67,50,100,81,278,1,344,160,325,120,88,60,47,25,247,200
89095616,1,42219.0,12,273,,11.0,97,25,36,0,0,36,41,31,67,50,100,81,278,1,344,160,325,120,88,60,47,25,247,200
89095617,0,34730.0,7,210,,10.0,144,90,20,0,0,34,42,31,69,50,100,100,283,242,336,160,304,120,109,60,48,25,250,200
89095617,1,3496.0,0,0,,0.0,10,10,0,0,0,0,42,31,69,50,100,100,283,242,336,160,304,120,109,60,48,25,250,200
89095621,0,27991.0,8,192,0.0,0.0,280,8,58,31,5,178,42,32,73,50,100,60,278,28,276,160,293,120,93,60,52,25,249,200
89095621,1,124611.0,12,323,11.0,11.0,234,46,23,21,8,136,42,32,73,50,100,60,278,28,276,160,293,120,93,60,52,25,249,200
89096088,0,36174.0,7,203,11.0,11.0,127,32,30,3,6,56,41,31,70,50,100,51,278,127,308,160,289,120,96,60,53,25,251,200
89096088,1,58320.0,12,240,10.0,11.0,52,18,28,0,0,6,41,31,70,50,100,51,278,127,308,160,289,120,96,60,53,25,251,200
89096093,0,32543.0,7,203,11.0,11.0,129,34,29,5,5,56,40,27,70,50,100,100,278,1,340,160,310,120,101,60,39,22,250,200
89096093,1,14978.0,10,231,0.0,0.0,379,141,117,0,0,121,40,27,70,50,100,100,278,1,340,160,310,120,101,60,39,22,250,200
89096095,0,7775.0,0,0,,0.0,60,60,0,0,0,0,41,29,77,50,100,100,293,250,311,160,301,120,93,60,51,25,251,200
89096095,1,3846.0,2,60,,0.0,9,0,0,0,9,0,41,29,77,50,100,100,293,250,311,160,301,120,93,60,51,25,251,200
89096577,0,6399.0,0,0,,0.0,60,60,0,0,0,0,38,25,68,50,100,100,281,238,354,160,309,120,97,60,43,23,252,200
89096577,1,52499.0,10,254,14.0,13.0,155,46,26,4,14,65,38,25,68,50,100,100,281,238,354,160,309,120,97,60,43,23,252,200
89097539,0,29509.0,1,30,,0.0,121,0,40,0,0,81,42,35,70,50,100,100,278,1,347,160,292,120,101,60,48,25,250,200
89097539,1,19940.0,7,203,,0.0,86,27,32,3,5,19,42,35,70,50,100,100,278,1,347,160,292,120,101,60,48,25,250,200
89097541,0,46784.0,4,120,,11.0,69,0,33,16,0,20,42,32,76,50,100,100,278,1,344,160,301,120,96,60,49,25,246,200
89097541,1,17809.0,7,203,11.0,0.0,126,36,29,4,5,52,42,32,76,50,100,100,278,1,344,160,301,120,96,60,49,25,246,200
89098025,0,12043.0,6,128,13.0,0.0,394,4,11,161,184,34,42,35,75,50,100,100,292,250,347,160,304,120,102,60,52,25,246,200
89098025,1,6252.0,0,0,,0.0,2,0,2,0,0,0,42,35,75,50,100,100,292,250,347,160,304,120,102,60,52,25,246,200
89098031,0,48880.0,10,295,0.0,11.0,209,92,17,5,16,79,42,30,69,50,100,60,282,249,296,160,278,120,93,60,48,25,249,200
89098031,1,50420.0,12,272,10.0,16.0,56,4,0,52,0,0,42,30,69,50,100,60,282,249,296,160,278,120,93,60,48,25,249,200
89098498,0,37661.0,10,296,0.0,11.0,202,87,17,4,17,77,41,28,73,50,100,100,278,19,328,160,306,120,99,60,37,22,246,200
89098498,1,39486.0,7,180,7.0,11.0,141,34,26,4,4,73,41,28,73,50,100,100,278,19,328,160,306,120,99,60,37,22,246,200
89098982,0,17289.0,10,246,0.0,0.0,378,143,112,0,0,123,41,35,69,50,100,100,278,1,324,160,286,120,103,60,39,22,252,200
89098982,1,26145.0,1,30,,0.0,120,0,40,0,0,80,41,35,69,50,100,100,278,1,324,160,286,120,103,60,39,22,252,200
89099951,0,86574.0,8,197,0.0,17.0,250,0,113,0,0,137,40,35,71,50,100,53,278,1,256,160,318,120,114,60,48,24,250,200
89099951,1,27776.0,10,245,0.0,0.0,379,142,115,0,0,122,40,35,71,50,100,53,278,1,256,160,318,120,114,60,48,24,250,200
89099953,0,48650.0,7,203,,13.0,86,27,32,3,5,19,42,35,66,50,100,100,281,219,361,160,310,120,105,60,42,22,246,200
89099953,1,9548.0,4,120,,0.0,173,0,0,0,0,173,42,35,66,50,100,100,281,219,361,160,310,120,105,60,42,22,246,200
89099955,0,116846.0,12,300,10.0,10.0,39,6,16,17,0,0,42,35,68,50,100,64,278,1,283,160,276,120,98,60,51,25,245,200
89099955,1,37418.0,11,189,10.0,10.0,220,27,29,10,0,154,42,35,68,50,100,64,278,1,283,160,276,120,98,60,51,25,245,200
89100440,0,71595.0,8,196,0.0,11.0,229,0,91,0,0,138,42,33,73,50,100,64,278,13,261,160,292,120,99,60,45,23,250,200
89100440,1,40121.0,10,254,14.0,13.0,176,60,19,3,14,80,42,33,73,50,100,64,278,13,261,160,292,120,99,60,45,23,250,200
89100454,0,29613.0,7,203,11.0,0.0,129,34,29,5,5,56,41,29,69,50,100,100,278,1,361,160,336,120,99,60,47,25,247,200
89100454,1,29613.0,7,203,11.0,0.0,129,34,29,5,5,56,41,29,69,50,100,100,278,1,361,160,336,120,99,60,47,25,247,200
89100925,0,45338.0,8,216,0.0,14.0,296,8,65,33,5,185,42,32,70,50,100,62,280,1,296,160,307,120,102,60,50,23,247,200
89100925,1,87097.0,10,224,0.0,15.0,446,0,314,0,0,132,42,32,70,50,100,62,280,1,296,160,307,120,102,60,50,23,247,200
89101419,0,4996.0,7,146,13.0,0.0,65,0,1,0,64,0,42,35,68,50,100,100,293,250,351,160,330,120,77,48,49,25,252,200
89101419,1,3679.0,2,60,,0.0,9,0,0,0,9,0,42,35,68,50,100,100,293,250,351,160,330,120,77,48,49,25,252,200
89101885,0,36206.0,7,203,11.0,11.0,129,34,29,5,5,56,41,29,67,50,100,63,277,19,281,160,319,120,101,60,57,25,247,200
89101885,1,149627.0,12,248,10.0,17.0,53,19,18,5,0,11,41,29,67,50,100,63,277,19,281,160,319,120,101,60,57,25,247,200
89101887,0,34587.0,10,296,0.0,11.0,206,95,16,4,18,73,41,25,70,50,101,100,278,104,340,160,281,120,92,60,31,21,250,200
89101887,1,20283.0,10,266,11.0,0.0,198,32,24,2,4,136,41,25,70,50,101,100,278,104,340,160,281,120,92,60,31,21,250,200
89101889,0,6259.0,0,0,,0.0,2,0,2,0,0,0,42,29,68,50,100,100,293,250,351,160,334,120,101,60,51,25,246,200
89101889,1,4989.0,6,90,0.0,0.0,137,114,11,5,5,2,42,29,68,50,100,100,293,250,351,160,334,120,101,60,51,25,246,200
89101895,0,26393.0,6,148,17.0,0.0,84,0,60,0,0,24,42,35,71,50,100,100,278,1,358,160,310,120,98,60,50,25,246,200
89101895,1,20515.0,9,165,0.0,0.0,118,32,42,2,10,32,42,35,71,50,100,100,278,1,358,160,310,120,98,60,50,25,246,200
89101898,0,83964.0,8,194,0.0,19.0,208,0,74,0,0,134,42,35,70,50,100,54,278,1,290,160,302,120,105,60,51,25,246,200
89101898,1,60681.0,14,187,10.0,10.0,156,20,27,28,0,81,42,35,70,50,100,54,278,1,290,160,302,120,105,60,51,25,246,200
89103885,0,3748.0,2,60,,0.0,24,24,0,0,0,0,41,35,71,50,100,100,281,142,315,160,314,120,98,60,43,23,250,200
89103885,1,51356.0,10,246,0.0,13.0,379,144,112,0,0,123,41,35,71,50,100,100,281,142,315,160,314,120,98,60,43,23,250,200
89104359,0,63016.0,12,240,10.0,11.0,66,18,34,0,4,10,42,32,77,50,100,52,278,48,298,160,306,120,94,60,54,25,243,200
89104359,1,34311.0,7,203,11.0,11.0,120,36,29,5,5,45,42,32,77,50,100,52,278,48,298,160,306,120,94,60,54,25,243,200
89104372,0,61850.0,13,182,10.0,10.0,169,23,32,26,0,88,42,35,68,50,100,59,278,1,287,160,290,120,92,60,45,25,252,200
89104372,1,86004.0,10,224,0.0,15.0,279,0,148,0,0,131,42,35,68,50,100,59,278,1,287,160,290,120,92,60,45,25,252,200
89104846,0,41903.0,10,254,14.0,13.0,158,53,19,5,15,66,42,33,70,50,100,53,278,164,298,160,306,120,107,60,51,25,245,200
89104846,1,69494.0,12,240,10.0,11.0,74,18,29,0,3,24,42,33,70,50,100,53,278,164,298,160,306,120,107,60,51,25,245,200
89105839,0,49329.0,7,203,,13.0,86,27,32,3,5,19,42,35,63,50,100,100,281,219,295,160,303,120,105,60,58,25,239,200
89105839,1,51447.0,10,211,9.0,17.0,13,13,0,0,0,0,42,35,63,50,100,100,281,219,295,160,303,120,105,60,58,25,239,200
89105850,0,5584.0,0,0,,0.0,2,0,2,0,0,0,42,35,70,50,100,100,278,218,340,160,297,120,92,60,47,25,253,200
89105850,1,30216.0,1,20,0.0,11.0,86,0,38,0,5,43,42,35,70,50,100,100,278,218,340,160,297,120,92,60,47,25,253,200
89105852,0,19516.0,10,244,0.0,0.0,383,141,118,0,0,124,41,35,73,50,100,100,278,1,347,160,313,120,93,60,42,23,246,200
89105852,1,26979.0,8,198,7.0,0.0,119,42,45,3,4,25,41,35,73,50,100,100,278,1,347,160,313,120,93,60,42,23,246,200
89108291,0,32509.0,10,254,14.0,13.0,156,45,21,7,14,69,39,25,71,50,100,100,278,62,361,160,319,120,88,60,34,22,250,200
89108291,1,39582.0,7,203,11.0,11.0,140,36,26,4,4,70,39,25,71,50,100,100,278,62,361,160,319,120,88,60,34,22,250,200
89108303,0,13.0,0,0,,0.0,0,0,0,0,0,0,41,35,75,50,106,100,281,221,336,160,310,120,88,60,49,25,253,200
89108303,1,46842.0,7,203,,13.0,88,28,31,3,6,20,41,35,75,50,106,100,281,221,336,160,310,120,88,60,49,25,253,200
89108309,0,40205.0,7,203,11.0,11.0,140,36,26,4,4,70,42,35,65,50,100,100,278,10,351,160,318,120,105,60,43,24,247,200
89108309,1,21771.0,7,203,,0.0,86,27,32,3,5,19,42,35,65,50,100,100,278,10,351,160,318,120,105,60,43,24,247,200
89108803,0,51393.0,10,239,0.0,13.0,380,137,119,0,0,124,41,32,70,50,100,100,281,142,336,160,301,120,96,60,43,24,250,200
89108803,1,3758.0,0,0,,0.0,15,0,0,0,0,15,41,32,70,50,100,100,281,142,336,160,301,120,96,60,43,24,250,200
89108805,0,31829.0,12,238,,10.0,365,0,58,0,0,307,42,35,75,50,100,100,277,7,340,160,316,120,92,60,41,25,246,200
89108805,1,14158.0,7,203,,0.0,87,28,31,4,5,19,42,35,75,50,100,100,277,7,340,160,316,120,92,60,41,25,246,200
89109280,0,27704.0,7,203,,0.0,86,27,32,3,5,19,42,35,68,50,100,45,280,1,281,160,303,120,90,60,52,25,251,200
89109280,1,98900.0,12,237,10.0,12.0,39,0,24,0,0,15,42,35,68,50,100,45,280,1,281,160,303,120,90,60,52,25,251,200
89109291,0,64665.0,14,189,10.0,10.0,157,80,23,34,0,20,41,35,69,50,100,79,278,1,345,160,299,120,88,60,45,21,250,200
89109291,1,25099.0,9,264,0.0,0.0,183,62,32,6,0,83,41,35,69,50,100,79,278,1,345,160,299,120,88,60,45,21,250,200
89109293,0,52676.0,9,164,0.0,13.0,95,18,65,0,3,9,42,30,68,50,100,100,283,125,311,160,311,120,91,60,47,22,251,200
89109293,1,15143.0,8,182,0.0,0.0,367,111,0,0,77,179,42,30,68,50,100,100,283,125,311,160,311,120,91,60,47,22,251,200
89109786,0,64211.0,14,184,10.0,10.0,149,3,29,31,0,86,41,35,74,50,100,71,278,4,324,160,306,120,88,60,47,25,249,200
89109786,1,41502.0,15,288,7.0,14.0,271,124,47,0,0,100,41,35,74,50,100,71,278,4,324,160,306,120,88,60,47,25,249,200
89110745,0,16699.0,9,261,,0.0,115,48,39,0,0,28,42,35,70,50,100,100,281,19,332,160,299,120,86,60,46,25,252,200
89110745,1,45944.0,7,203,,13.0,86,27,32,3,5,19,42,35,70,50,100,100,281,19,332,160,299,120,86,60,46,25,252,200
89110747,0,40846.0,7,203,,13.0,86,27,32,3,5,19,42,35,64,50,100,69,281,86,324,160,308,120,93,60,52,25,252,200
89110747,1,56480.0,7,153,11.0,13.0,52,5,24,6,17,0,42,35,64,50,100,69,281,86,324,160,308,120,93,60,52,25,252,200
89110750,0,6259.0,0,0,,0.0,2,0,2,0,0,0,42,35,77,50,100,100,293,250,315,160,308,120,92,60,50,25,251,200
89110750,1,4259.0,0,0,,0.0,25,0,0,0,0,25,42,35,77,50,100,100,293,250,315,160,308,120,92,60,50,25,251,200
89111239,0,45209.0,6,127,0.0,13.0,61,10,25,0,0,26,42,31,53,47,100,63,280,89,337,160,312,120,98,60,44,23,250,200
89111239,1,33915.0,10,252,14.0,13.0,159,48,17,6,19,69,42,31,53,47,100,63,280,89,337,160,312,120,98,60,44,23,250,200
89111250,0,72979.0,12,241,10.0,19.0,62,33,12,0,0,17,42,34,74,50,100,24,278,115,266,160,298,120,107,60,52,25,240,200
89111250,1,62855.0,12,185,10.0,10.0,186,17,31,15,0,123,42,34,74,50,100,24,278,115,266,160,298,120,107,60,52,25,240,200
89111730,0,21303.0,9,203,7.0,0.0,126,62,38,0,0,26,41,29,71,50,100,100,278,31,344,160,313,120,96,60,46,24,252,200
89111730,1,33658.0,7,203,,13.0,86,27,32,3,5,19,41,29,71,50,100,100,278,31,344,160,313,120,96,60,46,24,252,200
89112220,0,36740.0,10,254,14.0,13.0,159,48,21,6,13,71,40,26,70,50,100,100,278,120,351,160,312,120,91,60,41,22,250,200
89112220,1,32956.0,6,180,,9.0,131,69,21,0,0,41,40,26,70,50,100,100,278,120,351,160,312,120,91,60,41,22,250,200
89113705,0,6259.0,0,0,,0.0,2,0,2,0,0,0,42,35,68,50,106,100,293,250,347,160,311,120,111,60,50,25,246,200
89113705,1,13.0,0,0,,0.0,0,0,0,0,0,0,42,35,68,50,106,100,293,250,347,160,311,120,111,60,50,25,246,200
89114179,0,45230.0,7,137,0.0,11.0,66,11,24,0,0,31,42,32,57,50,100,57,277,1,329,160,335,120,99,60,52,25,247,200
89114179,1,24088.0,7,203,11.0,0.0,128,34,29,5,5,55,42,32,57,50,100,57,277,1,329,160,335,120,99,60,52,25,247,200
89114188,0,27089.0,7,203,11.0,0.0,121,36,29,5,5,46,40,27,77,50,100,100,278,1,347,160,315,120,96,60,48,25,248,200
89114188,1,25802.0,8,198,7.0,0.0,117,43,42,4,3,25,40,27,77,50,100,100,278,1,347,160,315,120,96,60,48,25,248,200
89115201,0,41905.0,7,203,11.0,11.0,127,36,29,5,5,52,41,29,75,50,100,100,278,115,344,160,310,120,94,60,45,23,248,200
89115201,1,19664.0,2,60,,0.0,63,22,12,0,0,29,41,29,75,50,100,100,278,115,344,160,310,120,94,60,45,23,248,200
89115208,0,19208.0,6,156,1.0,0.0,395,175,0,0,81,139,41,26,75,50,100,100,293,250,315,160,308,120,82,60,44,22,253,200
89115208,1,6259.0,0,0,,0.0,2,0,2,0,0,0,41,26,75,50,100,100,293,250,315,160,308,120,82,60,44,22,253,200
89115211,0,34771.0,10,296,0.0,11.0,199,67,17,5,16,94,41,25,61,50,100,62,277,62,320,160,293,120,97,60,47,22,250,200
89115211,1,48961.0,5,126,0.0,11.0,62,12,23,0,0,27,41,25,61,50,100,62,277,62,320,160,293,120,97,60,47,22,250,200
89115689,0,4361.0,10,132,0.0,0.0,181,20,103,0,0,58,42,35,68,50,100,100,278,13,332,160,323,120,103,60,47,25,251,200
89115689,1,21258.0,7,203,,0.0,86,27,32,3,5,19,42,35,68,50,100,100,278,13,332,160,323,120,103,60,47,25,251,200
89116163,0,30901.0,7,203,11.0,11.0,123,33,27,4,5,54,42,30,76,50,100,77,278,28,285,160,266,120,92,60,48,25,248,200
89116163,1,101419.0,10,272,7.0,11.0,122,29,15,41,0,37,42,30,76,50,100,77,278,28,285,160,266,120,92,60,48,25,248,200
89116165,0,18390.0,3,81,0.0,0.0,427,8,26,4,281,108,42,35,74,50,100,100,281,195,328,160,293,120,98,60,48,24,248,200
89116165,1,47713.0,7,203,,13.0,86,27,32,3,5,19,42,35,74,50,100,100,281,195,328,160,293,120,98,60,48,24,248,200
89116176,0,26381.0,10,230,0.0,0.0,273,8,140,49,5,71,42,32,69,50,100,100,280,1,328,160,310,120,96,60,45,22,250,200
89116176,1,17419.0,9,262,12.0,0.0,168,0,38,0,0,130,42,32,69,50,100,100,280,1,328,160,310,120,96,60,45,22,250,200
89116658,0,57727.0,12,189,10.0,10.0,213,26,24,14,0,149,41,35,75,50,100,71,278,1,279,160,302,120,101,60,48,25,252,200
89116658,1,50980.0,10,261,13.0,12.0,42,0,42,0,0,0,41,35,75,50,100,71,278,1,279,160,302,120,101,60,48,25,252,200
89117153,0,51088.0,10,261,13.0,12.0,42,0,42,0,0,0,42,35,70,50,100,71,278,1,279,160,286,120,103,60,47,25,250,200
89117153,1,55056.0,13,189,10.0,10.0,219,53,24,11,0,131,42,35,70,50,100,71,278,1,279,160,286,120,103,60,47,25,250,200
89117160,0,41048.0,9,248,0.0,18.0,236,37,102,5,5,87,40,25,70,50,100,86,285,250,343,160,323,120,97,60,49,24,252,200
89117160,1,5494.0,0,0,,0.0,110,110,0,0,0,0,40,25,70,50,100,86,285,250,343,160,323,120,97,60,49,24,252,200
89117640,0,4055.0,2,60,,0.0,9,0,0,0,9,0,42,35,66,50,100,100,283,249,347,160,302,120,105,60,46,24,246,200
89117640,1,50439.0,11,298,5.0,13.0,302,73,54,23,2,150,42,35,66,50,100,100,283,249,347,160,302,120,105,60,46,24,246,200
89117654,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,77,50,100,100,293,250,324,160,314,120,101,60,51,25,246,200
89117654,1,3391.0,0,0,,0.0,15,0,0,0,0,15,42,35,77,50,100,100,293,250,324,160,314,120,101,60,51,25,246,200
89118615,0,23092.0,7,203,,0.0,86,27,32,3,5,19,42,35,73,50,100,68,280,7,276,160,299,120,109,60,54,25,248,200
89118615,1,80332.0,12,307,10.0,12.0,40,0,20,20,0,0,42,35,73,50,100,68,280,7,276,160,299,120,109,60,54,25,248,200
89118621,0,6006.0,0,0,,0.0,110,110,0,0,0,0,41,29,75,50,100,100,290,250,332,160,306,120,104,60,46,25,251,200
89118621,1,23152.0,3,57,0.0,0.0,281,110,14,4,8,145,41,29,75,50,100,100,290,250,332,160,306,120,104,60,46,25,251,200
89118623,0,47311.0,7,203,,13.0,86,27,32,3,5,19,41,35,71,50,100,100,281,186,344,160,313,120,107,60,48,25,248,200
89118623,1,18503.0,6,98,5.0,0.0,121,46,5,5,13,52,41,35,71,50,100,100,281,186,344,160,313,120,107,60,48,25,248,200
89119593,0,49826.0,7,149,11.0,11.0,50,4,31,4,0,11,41,27,65,50,100,64,278,140,346,160,313,120,102,60,48,22,245,200
89119593,1,44300.0,10,296,0.0,11.0,208,88,18,5,16,81,41,27,65,50,100,64,278,140,346,160,313,120,102,60,48,22,245,200
89120589,0,26293.0,2,54,,0.0,88,17,71,0,0,0,42,35,73,50,100,100,277,13,336,160,296,120,107,60,51,25,251,200
89120589,1,18977.0,7,203,,0.0,86,27,32,3,5,19,42,35,73,50,100,100,277,13,336,160,296,120,107,60,51,25,251,200
89121057,0,22275.0,8,216,0.0,0.0,290,8,59,33,5,185,42,31,64,50,100,100,278,1,358,160,304,120,94,60,46,24,250,200
89121057,1,39532.0,7,203,11.0,11.0,104,16,33,3,5,47,42,31,64,50,100,100,278,1,358,160,304,120,94,60,46,24,250,200
89121069,0,60104.0,12,249,10.0,12.0,122,64,12,0,0,46,41,32,77,50,100,27,278,136,283,160,319,120,94,60,51,25,249,200
89121069,1,40164.0,7,203,,13.0,86,27,32,3,5,19,41,32,77,50,100,27,278,136,283,160,319,120,94,60,51,25,249,200
89121541,0,69947.0,12,237,9.0,20.0,13,0,0,13,0,0,42,33,73,50,100,35,278,214,277,131,302,120,94,60,57,25,247,200
89121541,1,47721.0,7,203,11.0,11.0,129,34,29,5,5,56,42,33,73,50,100,35,278,214,277,131,302,120,94,60,57,25,247,200
89121552,0,80764.0,12,340,11.0,11.0,122,31,38,0,0,53,41,30,69,50,100,47,278,65,353,160,325,120,103,60,49,23,228,125
89121552,1,38693.0,10,254,14.0,13.0,161,45,19,6,15,76,41,30,69,50,100,47,278,65,353,160,325,120,103,60,49,23,228,125
89122025,0,126273.0,13,347,8.0,11.0,75,6,29,16,0,24,41,31,63,46,100,29,278,1,304,160,323,120,92,60,54,25,248,200
89122025,1,18726.0,7,203,11.0,0.0,125,34,29,5,5,52,41,31,63,46,100,29,278,1,304,160,323,120,92,60,54,25,248,200
89122043,0,104470.0,10,271,7.0,11.0,97,9,17,51,0,20,42,35,67,50,100,17,277,101,246,84,283,120,98,60,58,25,241,158
89122043,1,90066.0,12,240,10.0,16.0,48,16,23,0,0,9,42,35,67,50,100,17,277,101,246,84,283,120,98,60,58,25,241,158
89122046,0,40681.0,9,255,0.0,13.0,327,13,23,7,0,284,41,30,64,50,100,81,279,1,355,160,318,120,109,60,29,21,248,200
89122046,1,29498.0,10,239,0.0,0.0,378,140,115,0,0,123,41,30,64,50,100,81,279,1,355,160,318,120,109,60,29,21,248,200
89122517,0,3835.0,2,60,,0.0,9,0,0,0,9,0,42,31,67,50,100,100,290,250,326,160,327,120,91,60,49,25,251,200
89122517,1,28124.0,10,259,0.0,0.0,93,24,23,0,0,46,42,31,67,50,100,100,290,250,326,160,327,120,91,60,49,25,251,200
